Date,V39062,V39056,V39057
2020-02-25, 1.29, 1.32, 0.04
2020-02-24, 1.29, 1.31, 0.02
2020-02-21, 1.36, 1.38, 0.06
2020-02-20, 1.40, 1.42, 0.09
2020-02-19, 1.44, 1.46, 0.13
2020-02-18, 1.42, 1.45, 0.12
2020-02-17, Bank holiday, Bank holiday, Bank holiday
2020-02-14, 1.46, 1.49, 0.15
2020-02-13, 1.48, 1.51, 0.17
2020-02-12, 1.48, 1.51, 0.17
2020-02-11, 1.44, 1.46, 0.14
2020-02-10, 1.39, 1.42, 0.10
2020-02-07, 1.41, 1.44, 0.11
2020-02-06, 1.46, 1.48, 0.15
2020-02-05, 1.48, 1.51, 0.19
2020-02-04, 1.43, 1.46, 0.16
2020-02-03, 1.38, 1.41, 0.12
2020-01-31, 1.39, 1.42, 0.14
2020-01-30, 1.43, 1.46, 0.17
2020-01-29, 1.42, 1.45, 0.15
2020-01-28, 1.47, 1.49, 0.15
2020-01-27, 1.41, 1.44, 0.10
2020-01-24, 1.47, 1.49, 0.12
2020-01-23, 1.52, 1.55, 0.17
2020-01-22, 1.55, 1.58, 0.19
2020-01-21, 1.60, 1.62, 0.23
2020-01-20, 1.66, 1.68, 0.28
2020-01-17, 1.66, 1.68, 0.28
2020-01-16, 1.66, 1.68, 0.28
2020-01-15, 1.64, 1.65, 0.26
2020-01-14, 1.68, 1.69, 0.30
2020-01-13, 1.69, 1.71, 0.31
2020-01-10, 1.68, 1.70, 0.32
2020-01-09, 1.70, 1.72, 0.35
2020-01-08, 1.72, 1.74, 0.37
2020-01-07, 1.68, 1.69, 0.34
2020-01-06, 1.67, 1.68, 0.33
2020-01-03, 1.61, 1.62, 0.27
2020-01-02, 1.70, 1.70, 0.35
2020-01-01, Bank holiday, Bank holiday, Bank holiday
2019-12-31, 1.76, 1.76, 0.41
2019-12-30, 1.71, 1.71, 0.37
2019-12-27, 1.66, 1.66, 0.32
2019-12-26, Bank holiday, Bank holiday, Bank holiday
2019-12-25, Bank holiday, Bank holiday, Bank holiday
2019-12-24, 1.67, 1.67, 0.32
2019-12-23, 1.67, 1.67, 0.33
2019-12-20, 1.67, 1.66, 0.33
2019-12-19, 1.71, 1.71, 0.38
2019-12-18, 1.75, 1.75, 0.42
2019-12-17, 1.72, 1.72, 0.40
2019-12-16, 1.72, 1.73, 0.42
2019-12-13, 1.67, 1.68, 0.37
2019-12-12, 1.75, 1.75, 0.44
2019-12-11, 1.67, 1.68, 0.39
2019-12-10, 1.69, 1.70, 0.41
2019-12-09, 1.70, 1.71, 0.41
2019-12-06, 1.67, 1.68, 0.38
2019-12-05, 1.68, 1.68, 0.38
2019-12-04, 1.62, 1.62, 0.33
2019-12-03, 1.54, 1.55, 0.28
2019-12-02, 1.61, 1.61, 0.33
2019-11-29, 1.55, 1.55, 0.29
2019-11-28, 1.56, 1.57, 0.31
2019-11-27, 1.57, 1.58, 0.31
2019-11-26, 1.54, 1.54, 0.28
2019-11-25, 1.57, 1.58, 0.30
2019-11-22, 1.57, 1.58, 0.30
2019-11-21, 1.58, 1.58, 0.31
2019-11-20, 1.53, 1.54, 0.27
2019-11-19, 1.56, 1.58, 0.30
2019-11-18, 1.61, 1.62, 0.34
2019-11-15, 1.61, 1.62, 0.34
2019-11-14, 1.61, 1.62, 0.34
2019-11-13, 1.68, 1.69, 0.40
2019-11-12, 1.72, 1.74, 0.43
2019-11-11, Bank holiday, Bank holiday, Bank holiday
2019-11-08, 1.72, 1.73, 0.43
2019-11-07, 1.73, 1.74, 0.43
2019-11-06, 1.67, 1.68, 0.41
2019-11-05, 1.73, 1.74, 0.47
2019-11-04, 1.67, 1.69, 0.43
2019-11-01, 1.59, 1.60, 0.37
2019-10-31, 1.56, 1.58, 0.37
2019-10-30, 1.60, 1.60, 0.38
2019-10-29, 1.72, 1.74, 0.51
2019-10-28, 1.74, 1.75, 0.51
2019-10-25, 1.65, 1.66, 0.44
2019-10-24, 1.62, 1.63, 0.42
2019-10-23, 1.61, 1.62, 0.40
2019-10-22, 1.62, 1.63, 0.41
2019-10-21, 1.66, 1.66, 0.44
2019-10-18, 1.64, 1.65, 0.42
2019-10-17, 1.67, 1.67, 0.45
2019-10-16, 1.66, 1.67, 0.44
2019-10-15, 1.66, 1.67, 0.42
2019-10-14, Bank holiday, Bank holiday, Bank holiday
2019-10-11, 1.63, 1.64, 0.39
2019-10-10, 1.56, 1.58, 0.37
2019-10-09, 1.48, 1.51, 0.30
2019-10-08, 1.44, 1.47, 0.25
2019-10-07, 1.45, 1.47, 0.25
2019-10-04, 1.39, 1.42, 0.21
2019-10-03, 1.42, 1.44, 0.23
2019-10-02, 1.47, 1.49, 0.26
2019-10-01, 1.50, 1.51, 0.27
2019-09-30, 1.51, 1.53, 0.28
2019-09-27, 1.52, 1.54, 0.28
2019-09-26, 1.52, 1.54, 0.29
2019-09-25, 1.54, 1.57, 0.30
2019-09-24, 1.46, 1.48, 0.22
2019-09-23, 1.50, 1.52, 0.26
2019-09-20, 1.52, 1.54, 0.27
2019-09-19, 1.56, 1.58, 0.31
2019-09-18, 1.58, 1.59, 0.33
2019-09-17, 1.61, 1.63, 0.35
2019-09-16, 1.65, 1.67, 0.38
2019-09-13, 1.69, 1.71, 0.43
2019-09-12, 1.64, 1.67, 0.42
2019-09-11, 1.61, 1.63, 0.39
2019-09-10, 1.60, 1.62, 0.40
2019-09-09, 1.53, 1.55, 0.33
2019-09-06, 1.48, 1.50, 0.29
2019-09-05, 1.49, 1.53, 0.32
2019-09-04, 1.37, 1.40, 0.20
2019-09-03, 1.36, 1.40, 0.18
2019-09-02, Bank holiday, Bank holiday, Bank holiday
2019-08-30, 1.39, 1.42, 0.20
2019-08-29, 1.37, 1.40, 0.18
2019-08-28, 1.34, 1.37, 0.15
2019-08-27, 1.35, 1.39, 0.16
2019-08-26, 1.43, 1.46, 0.24
2019-08-23, 1.40, 1.43, 0.21
2019-08-22, 1.48, 1.51, 0.29
2019-08-21, 1.42, 1.45, 0.23
2019-08-20, 1.37, 1.40, 0.18
2019-08-19, 1.38, 1.41, 0.19
2019-08-16, 1.32, 1.34, 0.12
2019-08-15, 1.27, 1.30, 0.07
2019-08-14, 1.33, 1.33, 0.11
2019-08-13, 1.43, 1.46, 0.18
2019-08-12, 1.42, 1.45, 0.17
2019-08-09, 1.49, 1.52, 0.23
2019-08-08, 1.46, 1.49, 0.19
2019-08-07, 1.44, 1.47, 0.20
2019-08-06, 1.43, 1.43, 0.20
2019-08-05, Bank holiday, Bank holiday, Bank holiday
2019-08-02, 1.58, 1.61, 0.28
2019-08-01, 1.60, 1.63, 0.29
2019-07-31, 1.67, 1.70, 0.32
2019-07-30, 1.71, 1.74, 0.36
2019-07-29, 1.70, 1.74, 0.36
2019-07-26, 1.69, 1.73, 0.35
2019-07-25, 1.68, 1.72, 0.34
2019-07-24, 1.66, 1.70, 0.34
2019-07-23, 1.70, 1.73, 0.36
2019-07-22, 1.69, 1.72, 0.36
2019-07-19, 1.70, 1.73, 0.37
2019-07-18, 1.71, 1.73, 0.38
2019-07-17, 1.71, 1.74, 0.38
2019-07-16, 1.77, 1.79, 0.42
2019-07-15, 1.76, 1.78, 0.43
2019-07-12, 1.77, 1.79, 0.43
2019-07-11, 1.78, 1.79, 0.44
2019-07-10, 1.73, 1.75, 0.42
2019-07-09, 1.71, 1.73, 0.40
2019-07-08, 1.72, 1.73, 0.41
2019-07-05, 1.72, 1.74, 0.41
2019-07-04, 1.64, 1.66, 0.35
2019-07-03, 1.63, 1.65, 0.34
2019-07-02, 1.66, 1.68, 0.35
2019-07-01, Bank holiday, Bank holiday, Bank holiday
2019-06-28, 1.66, 1.68, 0.34
2019-06-27, 1.68, 1.71, 0.34
2019-06-26, 1.70, 1.73, 0.36
2019-06-25, 1.66, 1.69, 0.33
2019-06-24, 1.68, 1.71, 0.34
2019-06-21, 1.70, 1.72, 0.35
2019-06-20, 1.67, 1.69, 0.31
2019-06-19, 1.65, 1.68, 0.32
2019-06-18, 1.64, 1.67, 0.33
2019-06-17, 1.66, 1.69, 0.35
2019-06-14, 1.67, 1.70, 0.35
2019-06-13, 1.69, 1.72, 0.35
2019-06-12, 1.72, 1.75, 0.38
2019-06-11, 1.75, 1.77, 0.40
2019-06-10, 1.73, 1.76, 0.39
2019-06-07, 1.69, 1.72, 0.35
2019-06-06, 1.71, 1.74, 0.37
2019-06-05, 1.70, 1.74, 0.36
2019-06-04, 1.71, 1.74, 0.37
2019-06-03, 1.67, 1.71, 0.35
2019-05-31, 1.68, 1.77, 0.40
2019-05-30, 1.74, 1.81, 0.44
2019-05-29, 1.75, 1.82, 0.44
2019-05-28, 1.75, 1.82, 0.46
2019-05-27, 1.77, 1.85, 0.48
2019-05-24, 1.80, 1.87, 0.50
2019-05-23, 1.82, 1.88, 0.53
2019-05-22, 1.89, 1.96, 0.58
2019-05-21, 1.91, 1.97, 0.56
2019-05-20, Bank holiday, Bank holiday, Bank holiday
2019-05-17, 1.85, 1.92, 0.49
2019-05-16, 1.85, 1.91, 0.49
2019-05-15, 1.83, 1.90, 0.47
2019-05-14, 1.86, 1.92, 0.47
2019-05-13, 1.83, 1.90, 0.45
2019-05-10, 1.89, 1.96, 0.51
2019-05-09, 1.86, 1.93, 0.49
2019-05-08, 1.88, 1.95, 0.51
2019-05-07, 1.87, 1.94, 0.50
2019-05-06, 1.91, 1.98, 0.52
2019-05-03, 1.94, 2.01, 0.54
2019-05-02, 1.94, 2.01, 0.55
2019-05-01, 1.89, 1.96, 0.49
2019-04-30, 1.91, 1.99, 0.50
2019-04-29, 1.92, 2.00, 0.52
2019-04-26, 1.89, 1.98, 0.49
2019-04-25, 1.91, 1.99, 0.50
2019-04-24, 1.90, 1.99, 0.51
2019-04-23, 1.96, 2.06, 0.57
2019-04-22, 1.99, 2.08, 0.59
2019-04-19, Bank holiday, Bank holiday, Bank holiday
2019-04-18, 1.97, 2.05, 0.58
2019-04-17, 2.01, 2.09, 0.61
2019-04-16, 2.00, 2.08, 0.61
2019-04-15, 1.97, 2.05, 0.58
2019-04-12, 1.99, 2.06, 0.60
2019-04-11, 1.93, 2.01, 0.56
2019-04-10, 1.90, 1.98, 0.53
2019-04-09, 1.93, 2.01, 0.55
2019-04-08, 1.93, 2.00, 0.55
2019-04-05, 1.90, 1.97, 0.52
2019-04-04, 1.90, 1.97, 0.52
2019-04-03, 1.91, 1.99, 0.53
2019-04-02, 1.88, 1.95, 0.51
2019-04-01, 1.90, 1.97, 0.52
2019-03-29, 1.83, 1.90, 0.46
2019-03-28, 1.77, 1.85, 0.41
2019-03-27, 1.76, 1.84, 0.40
2019-03-26, 1.78, 1.86, 0.39
2019-03-25, 1.77, 1.85, 0.39
2019-03-22, 1.81, 1.89, 0.41
2019-03-21, 1.89, 1.97, 0.47
2019-03-20, 1.90, 1.99, 0.49
2019-03-19, 1.93, 2.01, 0.52
2019-03-18, 1.93, 2.01, 0.53
2019-03-15, 1.94, 2.02, 0.54
2019-03-14, 1.97, 2.05, 0.57
2019-03-13, 1.96, 2.04, 0.57
2019-03-12, 1.94, 2.02, 0.56
2019-03-11, 1.97, 2.05, 0.59
2019-03-08, 1.98, 2.06, 0.60
2019-03-07, 1.98, 2.07, 0.60
2019-03-06, 2.03, 2.11, 0.64
2019-03-05, 2.08, 2.16, 0.68
2019-03-04, 2.09, 2.17, 0.69
2019-03-01, 2.13, 2.20, 0.72
2019-02-28, 2.12, 2.19, 0.71
2019-02-27, 2.10, 2.16, 0.69
2019-02-26, 2.05, 2.12, 0.66
2019-02-25, 2.08, 2.14, 0.67
2019-02-22, 2.08, 2.14, 0.68
2019-02-21, 2.10, 2.17, 0.71
2019-02-20, 2.08, 2.14, 0.69
2019-02-19, 2.08, 2.14, 0.69
2019-02-18, Bank holiday, Bank holiday, Bank holiday
2019-02-15, 2.09, 2.15, 0.70
2019-02-14, 2.08, 2.14, 0.69
2019-02-13, 2.12, 2.18, 0.72
2019-02-12, 2.10, 2.17, 0.73
2019-02-11, 2.09, 2.15, 0.73
2019-02-08, 2.08, 2.14, 0.71
2019-02-07, 2.07, 2.14, 0.71
2019-02-06, 2.11, 2.17, 0.71
2019-02-05, 2.12, 2.18, 0.72
2019-02-04, 2.14, 2.20, 0.73
2019-02-01, 2.13, 2.18, 0.71
2019-01-31, 2.07, 2.14, 0.69
2019-01-30, 2.11, 2.17, 0.72
2019-01-29, 2.11, 2.17, 0.74
2019-01-28, 2.13, 2.18, 0.74
2019-01-25, 2.14, 2.19, 0.76
2019-01-24, 2.11, 2.16, 0.73
2019-01-23, 2.15, 2.19, 0.76
2019-01-22, 2.14, 2.19, 0.76
2019-01-21, 2.19, 2.23, 0.78
2019-01-18, 2.21, 2.25, 0.80
2019-01-17, 2.17, 2.22, 0.79
2019-01-16, 2.17, 2.22, 0.79
2019-01-15, 2.15, 2.20, 0.77
2019-01-14, 2.13, 2.17, 0.74
2019-01-11, 2.12, 2.16, 0.73
2019-01-10, 2.14, 2.18, 0.74
2019-01-09, 2.14, 2.18, 0.74
2019-01-08, 2.12, 2.17, 0.74
2019-01-07, 2.11, 2.15, 0.73
2019-01-04, 2.08, 2.13, 0.70
2019-01-03, 2.01, 2.07, 0.68
2019-01-02, 2.08, 2.13, 0.73
2019-01-01, Bank holiday, Bank holiday, Bank holiday
2018-12-31, 2.13, 2.18, 0.78
2018-12-28, 2.11, 2.15, 0.75
2018-12-27, 2.13, 2.16, 0.75
2018-12-26, Bank holiday, Bank holiday, Bank holiday
2018-12-25, Bank holiday, Bank holiday, Bank holiday
2018-12-24, 2.12, 2.15, 0.75
2018-12-21, 2.15, 2.18, 0.76
2018-12-20, 2.12, 2.14, 0.75
2018-12-19, 2.10, 2.13, 0.71
2018-12-18, 2.15, 2.18, 0.76
2018-12-17, 2.19, 2.22, 0.79
2018-12-14, 2.24, 2.28, 0.81
2018-12-13, 2.29, 2.32, 0.85
2018-12-12, 2.24, 2.27, 0.80
2018-12-11, 2.19, 2.22, 0.75
2018-12-10, 2.18, 2.21, 0.72
2018-12-07, 2.20, 2.23, 0.72
2018-12-06, 2.20, 2.23, 0.73
2018-12-05, 2.22, 2.24, 0.71
2018-12-04, 2.25, 2.27, 0.73
2018-12-03, 2.33, 2.35, 0.79
2018-11-30, 2.37, 2.39, 0.84
2018-11-29, 2.39, 2.41, 0.84
2018-11-28, 2.39, 2.41, 0.84
2018-11-27, 2.38, 2.39, 0.76
2018-11-26, 2.40, 2.41, 0.74
2018-11-23, 2.39, 2.39, 0.73
2018-11-22, 2.41, 2.42, 0.75
2018-11-21, 2.41, 2.41, 0.75
2018-11-20, 2.40, 2.41, 0.74
2018-11-19, 2.41, 2.42, 0.73
2018-11-16, 2.41, 2.42, 0.72
2018-11-15, 2.43, 2.43, 0.74
2018-11-14, 2.46, 2.46, 0.76
2018-11-13, 2.49, 2.49, 0.79
2018-11-12, Bank holiday, Bank holiday, Bank holiday
2018-11-09, 2.53, 2.53, 0.81
2018-11-08, 2.56, 2.56, 0.84
2018-11-07, 2.55, 2.55, 0.83
2018-11-06, 2.56, 2.56, 0.84
2018-11-05, 2.55, 2.55, 0.84
2018-11-02, 2.57, 2.57, 0.86
2018-11-01, 2.52, 2.52, 0.82
2018-10-31, 2.52, 2.52, 0.81
2018-10-30, 2.48, 2.48, 0.79
2018-10-29, 2.43, 2.43, 0.73
2018-10-26, 2.43, 2.43, 0.73
2018-10-25, 2.48, 2.48, 0.79
2018-10-24, 2.47, 2.47, 0.77
2018-10-23, 2.49, 2.49, 0.79
2018-10-22, 2.52, 2.52, 0.79
2018-10-19, 2.53, 2.52, 0.81
2018-10-18, 2.52, 2.52, 0.78
2018-10-17, 2.53, 2.53, 0.79
2018-10-16, 2.52, 2.52, 0.78
2018-10-15, 2.53, 2.52, 0.78
2018-10-12, 2.51, 2.50, 0.77
2018-10-11, 2.51, 2.50, 0.77
2018-10-10, 2.57, 2.55, 0.80
2018-10-09, 2.57, 2.56, 0.79
2018-10-08, Bank holiday, Bank holiday, Bank holiday
2018-10-05, 2.60, 2.58, 0.82
2018-10-04, 2.56, 2.54, 0.78
2018-10-03, 2.53, 2.51, 0.76
2018-10-02, 2.47, 2.45, 0.71
2018-10-01, 2.50, 2.48, 0.74
2018-09-28, 2.43, 2.41, 0.67
2018-09-27, 2.43, 2.41, 0.65
2018-09-26, 2.43, 2.42, 0.66
2018-09-25, 2.48, 2.47, 0.70
2018-09-24, 2.46, 2.45, 0.69
2018-09-21, 2.45, 2.44, 0.68
2018-09-20, 2.44, 2.43, 0.68
2018-09-19, 2.43, 2.43, 0.68
2018-09-18, 2.40, 2.40, 0.66
2018-09-17, 2.36, 2.35, 0.64
2018-09-14, 2.36, 2.36, 0.64
2018-09-13, 2.35, 2.35, 0.63
2018-09-12, 2.35, 2.35, 0.63
2018-09-11, 2.35, 2.34, 0.64
2018-09-10, 2.31, 2.30, 0.61
2018-09-07, 2.31, 2.30, 0.61
2018-09-06, 2.26, 2.25, 0.56
2018-09-05, 2.27, 2.26, 0.56
2018-09-04, 2.26, 2.25, 0.55
2018-09-03, Bank holiday, Bank holiday, Bank holiday
2018-08-31, 2.25, 2.25, 0.54
2018-08-30, 2.30, 2.30, 0.58
2018-08-29, 2.33, 2.32, 0.60
2018-08-28, 2.33, 2.31, 0.59
2018-08-27, 2.31, 2.29, 0.58
2018-08-24, 2.27, 2.26, 0.55
2018-08-23, 2.27, 2.26, 0.54
2018-08-22, 2.27, 2.26, 0.54
2018-08-21, 2.28, 2.27, 0.55
2018-08-20, 2.27, 2.26, 0.53
2018-08-17, 2.29, 2.27, 0.55
2018-08-16, 2.28, 2.27, 0.56
2018-08-15, 2.29, 2.28, 0.57
2018-08-14, 2.35, 2.34, 0.63
2018-08-13, 2.33, 2.32, 0.61
2018-08-10, 2.32, 2.31, 0.60
2018-08-09, 2.36, 2.35, 0.63
2018-08-08, 2.38, 2.37, 0.65
2018-08-07, 2.40, 2.38, 0.66
2018-08-06, Bank holiday, Bank holiday, Bank holiday
2018-08-03, 2.38, 2.36, 0.62
2018-08-02, 2.39, 2.38, 0.64
2018-08-01, 2.39, 2.37, 0.64
2018-07-31, 2.35, 2.33, 0.61
2018-07-30, 2.34, 2.34, 0.63
2018-07-27, 2.34, 2.33, 0.63
2018-07-26, 2.33, 2.32, 0.62
2018-07-25, 2.31, 2.30, 0.61
2018-07-24, 2.27, 2.27, 0.57
2018-07-23, 2.28, 2.27, 0.58
2018-07-20, 2.23, 2.22, 0.54
2018-07-19, 2.17, 2.17, 0.49
2018-07-18, 2.20, 2.20, 0.51
2018-07-17, 2.17, 2.17, 0.47
2018-07-16, 2.19, 2.19, 0.48
2018-07-13, 2.19, 2.19, 0.48
2018-07-12, 2.20, 2.20, 0.49
2018-07-11, 2.19, 2.19, 0.47
2018-07-10, 2.20, 2.21, 0.48
2018-07-09, 2.21, 2.21, 0.48
2018-07-06, 2.16, 2.16, 0.44
2018-07-05, 2.19, 2.18, 0.46
2018-07-04, 2.20, 2.20, 0.47
2018-07-03, 2.19, 2.19, 0.46
2018-07-02, Bank holiday, Bank holiday, Bank holiday
2018-06-29, 2.20, 2.20, 0.47
2018-06-28, 2.19, 2.20, 0.47
2018-06-27, 2.15, 2.16, 0.43
2018-06-26, 2.17, 2.18, 0.45
2018-06-25, 2.17, 2.18, 0.45
2018-06-22, 2.20, 2.20, 0.46
2018-06-21, 2.20, 2.20, 0.45
2018-06-20, 2.23, 2.22, 0.48
2018-06-19, 2.20, 2.20, 0.45
2018-06-18, 2.24, 2.24, 0.48
2018-06-15, 2.25, 2.25, 0.48
2018-06-14, 2.30, 2.29, 0.52
2018-06-13, 2.34, 2.33, 0.57
2018-06-12, 2.33, 2.33, 0.56
2018-06-11, 2.35, 2.36, 0.61
2018-06-08, 2.36, 2.36, 0.61
2018-06-07, 2.33, 2.33, 0.58
2018-06-06, 2.35, 2.35, 0.61
2018-06-05, 2.29, 2.30, 0.56
2018-06-04, 2.31, 2.31, 0.58
2018-06-01, 2.27, 2.27, 0.53
2018-05-31, 2.26, 2.25, 0.52
2018-05-30, 2.28, 2.28, 0.54
2018-05-29, 2.24, 2.25, 0.51
2018-05-28, 2.34, 2.34, 0.57
2018-05-25, 2.38, 2.38, 0.60
2018-05-24, 2.43, 2.42, 0.63
2018-05-23, 2.47, 2.45, 0.65
2018-05-22, 2.51, 2.49, 0.68
2018-05-21, Bank holiday, Bank holiday, Bank holiday
2018-05-18, 2.50, 2.49, 0.68
2018-05-17, 2.54, 2.53, 0.71
2018-05-16, 2.52, 2.51, 0.69
2018-05-15, 2.52, 2.51, 0.70
2018-05-14, 2.45, 2.45, 0.65
2018-05-11, 2.41, 2.41, 0.61
2018-05-10, 2.43, 2.43, 0.62
2018-05-09, 2.43, 2.44, 0.62
2018-05-08, 2.40, 2.42, 0.61
2018-05-07, 2.39, 2.41, 0.60
2018-05-04, 2.39, 2.40, 0.60
2018-05-03, 2.38, 2.40, 0.61
2018-05-02, 2.42, 2.44, 0.64
2018-05-01, 2.40, 2.42, 0.64
2018-04-30, 2.37, 2.40, 0.62
2018-04-27, 2.38, 2.41, 0.65
2018-04-26, 2.42, 2.44, 0.69
2018-04-25, 2.45, 2.47, 0.72
2018-04-24, 2.42, 2.44, 0.69
2018-04-23, 2.42, 2.44, 0.69
2018-04-20, 2.42, 2.44, 0.69
2018-04-19, 2.40, 2.42, 0.67
2018-04-18, 2.36, 2.38, 0.64
2018-04-17, 2.32, 2.34, 0.60
2018-04-16, 2.35, 2.37, 0.64
2018-04-13, 2.32, 2.34, 0.61
2018-04-12, 2.36, 2.38, 0.65
2018-04-11, 2.30, 2.32, 0.61
2018-04-10, 2.29, 2.31, 0.61
2018-04-09, 2.26, 2.29, 0.60
2018-04-06, 2.27, 2.31, 0.62
2018-04-05, 2.31, 2.34, 0.65
2018-04-04, 2.29, 2.33, 0.64
2018-04-03, 2.26, 2.29, 0.60
2018-04-02, 2.22, 2.25, 0.56
2018-03-30, Bank holiday, Bank holiday, Bank holiday
2018-03-29, 2.20, 2.23, 0.53
2018-03-28, 2.22, 2.25, 0.55
2018-03-27, 2.25, 2.28, 0.57
2018-03-26, 2.33, 2.35, 0.62
2018-03-23, 2.29, 2.31, 0.58
2018-03-22, 2.27, 2.29, 0.57
2018-03-21, 2.35, 2.37, 0.64
2018-03-20, 2.31, 2.33, 0.61
2018-03-19, 2.28, 2.30, 0.58
2018-03-16, 2.26, 2.29, 0.57
2018-03-15, 2.26, 2.29, 0.57
2018-03-14, 2.29, 2.32, 0.59
2018-03-13, 2.35, 2.38, 0.64
2018-03-12, 2.38, 2.42, 0.68
2018-03-09, 2.41, 2.44, 0.69
2018-03-08, 2.37, 2.40, 0.66
2018-03-07, 2.37, 2.41, 0.66
2018-03-06, 2.36, 2.39, 0.63
2018-03-05, 2.33, 2.37, 0.61
2018-03-02, 2.33, 2.36, 0.60
2018-03-01, 2.30, 2.33, 0.58
2018-02-28, 2.35, 2.37, 0.59
2018-02-27, 2.40, 2.43, 0.65
2018-02-26, 2.38, 2.40, 0.62
2018-02-23, 2.38, 2.40, 0.61
2018-02-22, 2.43, 2.45, 0.69
2018-02-21, 2.46, 2.48, 0.71
2018-02-20, 2.45, 2.47, 0.70
2018-02-19, Bank holiday, Bank holiday, Bank holiday
2018-02-16, 2.44, 2.46, 0.69
2018-02-15, 2.48, 2.50, 0.73
2018-02-14, 2.49, 2.50, 0.74
2018-02-13, 2.45, 2.47, 0.73
2018-02-12, 2.46, 2.48, 0.73
2018-02-09, 2.48, 2.50, 0.75
2018-02-08, 2.47, 2.49, 0.74
2018-02-07, 2.46, 2.47, 0.72
2018-02-06, 2.44, 2.46, 0.70
2018-02-05, 2.41, 2.43, 0.67
2018-02-02, 2.43, 2.43, 0.66
2018-02-01, 2.42, 2.41, 0.64
2018-01-31, 2.35, 2.36, 0.60
2018-01-30, 2.36, 2.37, 0.60
2018-01-29, 2.33, 2.34, 0.57
2018-01-26, 2.32, 2.33, 0.57
2018-01-25, 2.32, 2.34, 0.58
2018-01-24, 2.35, 2.37, 0.60
2018-01-23, 2.33, 2.35, 0.59
2018-01-22, 2.34, 2.37, 0.60
2018-01-19, 2.34, 2.37, 0.60
2018-01-18, 2.32, 2.35, 0.59
2018-01-17, 2.31, 2.34, 0.59
2018-01-16, 2.31, 2.35, 0.60
2018-01-15, 2.33, 2.37, 0.62
2018-01-12, 2.33, 2.37, 0.62
2018-01-11, 2.33, 2.38, 0.63
2018-01-10, 2.33, 2.38, 0.63
2018-01-09, 2.36, 2.40, 0.64
2018-01-08, 2.32, 2.36, 0.60
2018-01-05, 2.31, 2.36, 0.59
2018-01-04, 2.27, 2.32, 0.58
2018-01-03, 2.24, 2.29, 0.58
2018-01-02, 2.27, 2.32, 0.62
2018-01-01, Bank holiday, Bank holiday, Bank holiday
2017-12-29, 2.22, 2.26, 0.57
2017-12-28, 2.19, 2.24, 0.55
2017-12-27, 2.15, 2.20, 0.52
2017-12-26, Bank holiday, Bank holiday, Bank holiday
2017-12-25, Bank holiday, Bank holiday, Bank holiday
2017-12-22, 2.20, 2.25, 0.56
2017-12-21, 2.20, 2.25, 0.56
2017-12-20, 2.19, 2.24, 0.57
2017-12-19, 2.14, 2.19, 0.53
2017-12-18, 2.08, 2.14, 0.48
2017-12-15, 2.05, 2.10, 0.45
2017-12-14, 2.09, 2.15, 0.50
2017-12-13, 2.09, 2.15, 0.50
2017-12-12, 2.10, 2.16, 0.50
2017-12-11, 2.10, 2.16, 0.51
2017-12-08, 2.10, 2.16, 0.52
2017-12-07, 2.10, 2.16, 0.52
2017-12-06, 2.09, 2.15, 0.51
2017-12-05, 2.13, 2.19, 0.52
2017-12-04, 2.16, 2.22, 0.54
2017-12-01, 2.14, 2.20, 0.54
2017-11-30, 2.16, 2.23, 0.60
2017-11-29, 2.16, 2.23, 0.60
2017-11-28, 2.13, 2.20, 0.59
2017-11-27, 2.15, 2.22, 0.61
2017-11-24, 2.16, 2.23, 0.62
