Date,V39062,V39056,V39057
2015-08-21, 1.89, 2.01, 0.52
2015-08-20, 1.90, 2.02, 0.48
2015-08-19, 1.92, 2.05, 0.50
2015-08-18, 1.98, 2.10, 0.52
2015-08-17, 1.96, 2.08, 0.50
2015-08-14, 1.97, 2.08, 0.50
2015-08-13, 1.98, 2.09, 0.52
2015-08-12, 1.97, 2.09, 0.50
2015-08-11, 1.97, 2.09, 0.50
2015-08-10, 2.03, 2.14, 0.52
2015-08-07, 1.98, 2.09, 0.48
2015-08-06, 2.01, 2.12, 0.50
2015-08-05, 2.03, 2.14, 0.48
2015-08-04, 2.00, 2.11, 0.44
2015-08-03, Bank holiday, Bank holiday, Bank holiday
2015-07-31, 2.01, 2.12, 0.44
2015-07-30, 2.05, 2.16, 0.45
2015-07-29, 2.09, 2.20, 0.48
2015-07-28, 2.06, 2.17, 0.46
2015-07-27, 2.01, 2.12, 0.42
2015-07-24, 2.04, 2.15, 0.43
2015-07-23, 2.06, 2.17, 0.45
2015-07-22, 2.11, 2.22, 0.49
2015-07-21, 2.14, 2.25, 0.52
2015-07-20, 2.14, 2.26, 0.53
2015-07-17, 2.12, 2.24, 0.51
2015-07-16, 2.14, 2.26, 0.53
2015-07-15, 2.17, 2.27, 0.54
2015-07-14, 2.22, 2.32, 0.62
2015-07-13, 2.24, 2.34, 0.63
2015-07-10, 2.23, 2.33, 0.63
2015-07-09, 2.14, 2.24, 0.54
2015-07-08, 2.07, 2.17, 0.47
2015-07-07, 2.12, 2.22, 0.50
2015-07-06, 2.18, 2.28, 0.54
2015-07-03, 2.24, 2.34, 0.58
2015-07-02, 2.27, 2.37, 0.61
2015-07-01, Bank holiday, Bank holiday, Bank holiday
2015-06-30, 2.21, 2.31, 0.55
2015-06-29, 2.26, 2.35, 0.59
2015-06-26, 2.37, 2.46, 0.68
2015-06-25, 2.32, 2.41, 0.64
2015-06-24, 2.29, 2.38, 0.61
2015-06-23, 2.33, 2.42, 0.64
2015-06-22, 2.31, 2.40, 0.63
2015-06-19, 2.24, 2.33, 0.56
2015-06-18, 2.30, 2.39, 0.62
2015-06-17, 2.27, 2.36, 0.60
2015-06-16, 2.25, 2.34, 0.61
2015-06-15, 2.28, 2.36, 0.65
2015-06-12, 2.31, 2.39, 0.68
2015-06-11, 2.33, 2.41, 0.70
2015-06-10, 2.40, 2.48, 0.75
2015-06-09, 2.36, 2.44, 0.72
2015-06-08, 2.30, 2.39, 0.68
2015-06-05, 2.31, 2.39, 0.68
2015-06-04, 2.24, 2.33, 0.63
2015-06-03, 2.29, 2.37, 0.65
2015-06-02, 2.21, 2.30, 0.59
2015-06-01, 2.06, 2.23, 0.52
2015-05-29, 2.04, 2.20, 0.50
2015-05-28, 2.07, 2.24, 0.54
2015-05-27, 2.08, 2.25, 0.53
2015-05-26, 2.12, 2.28, 0.56
2015-05-25, 2.20, 2.36, 0.62
2015-05-22, 2.18, 2.35, 0.61
2015-05-21, 2.17, 2.35, 0.57
2015-05-20, 2.23, 2.41, 0.62
2015-05-19, 2.25, 2.43, 0.63
2015-05-18, Bank holiday, Bank holiday, Bank holiday
2015-05-15, 2.15, 2.33, 0.53
2015-05-14, 2.23, 2.41, 0.61
2015-05-13, 2.25, 2.43, 0.62
2015-05-12, 2.22, 2.39, 0.59
2015-05-11, 2.23, 2.40, 0.60
2015-05-08, 2.12, 2.30, 0.49
2015-05-07, 2.16, 2.33, 0.52
2015-05-06, 2.23, 2.39, 0.59
2015-05-05, 2.15, 2.32, 0.51
2015-05-04, 2.13, 2.29, 0.49
2015-05-01, 2.07, 2.24, 0.43
2015-04-30, 2.01, 2.18, 0.37
2015-04-29, 2.01, 2.19, 0.38
2015-04-28, 1.98, 2.15, 0.35
2015-04-27, 1.88, 2.06, 0.25
2015-04-24, 1.87, 2.05, 0.24
2015-04-23, 1.90, 2.08, 0.27
2015-04-22, 1.92, 2.09, 0.28
2015-04-21, 1.87, 2.05, 0.24
2015-04-20, 1.87, 2.04, 0.21
2015-04-17, 1.85, 2.02, 0.20
2015-04-16, 1.84, 2.02, 0.23
2015-04-15, 1.81, 1.99, 0.20
2015-04-14, 1.79, 1.98, 0.20
2015-04-13, 1.84, 2.03, 0.23
2015-04-10, 1.85, 2.04, 0.24
2015-04-09, 1.84, 2.03, 0.24
2015-04-08, 1.80, 1.98, 0.19
2015-04-07, 1.81, 1.99, 0.19
2015-04-06, 1.82, 2.00, 0.21
2015-04-03, Bank holiday, Bank holiday, Bank holiday
2015-04-02, 1.78, 1.96, 0.14
2015-04-01, 1.77, 1.95, 0.15
2015-03-31, 1.81, 1.99, 0.19
2015-03-30, 1.82, 1.99, 0.16
2015-03-27, 1.82, 1.99, 0.16
2015-03-26, 1.87, 2.04, 0.21
2015-03-25, 1.79, 1.97, 0.15
2015-03-24, 1.76, 1.94, 0.11
2015-03-23, 1.76, 1.95, 0.13
2015-03-20, 1.76, 1.94, 0.12
2015-03-19, 1.77, 1.95, 0.14
2015-03-18, 1.79, 1.98, 0.16
2015-03-17, 1.87, 2.05, 0.25
2015-03-16, 1.90, 2.08, 0.27
2015-03-13, 1.93, 2.11, 0.30
2015-03-12, 1.94, 2.12, 0.30
2015-03-11, 1.95, 2.13, 0.31
2015-03-10, 1.99, 2.17, 0.32
2015-03-09, 2.03, 2.21, 0.32
2015-03-06, 2.05, 2.23, 0.30
2015-03-05, 1.96, 2.12, 0.23
2015-03-04, 1.93, 2.10, 0.17
2015-03-03, 1.86, 2.03, 0.13
2015-03-02, 1.81, 1.99, 0.12
2015-02-27, 1.74, 1.92, 0.05
2015-02-26, 1.79, 1.96, 0.14
2015-02-25, 1.76, 1.95, 0.13
2015-02-24, 1.77, 1.96, 0.15
2015-02-23, 1.82, 2.02, 0.22
2015-02-20, 1.88, 2.07, 0.28
2015-02-19, 1.89, 2.09, 0.30
2015-02-18, 1.91, 2.11, 0.32
2015-02-17, 1.94, 2.13, 0.35
2015-02-16, Bank holiday, Bank holiday, Bank holiday
2015-02-13, 1.88, 2.07, 0.29
2015-02-12, 1.84, 2.04, 0.23
2015-02-11, 1.87, 2.05, 0.24
2015-02-10, 1.86, 2.04, 0.24
2015-02-09, 1.84, 2.01, 0.19
2015-02-06, 1.84, 2.02, 0.19
2015-02-05, 1.76, 1.94, 0.14
2015-02-04, 1.69, 1.87, 0.08
2015-02-03, 1.71, 1.89, 0.11
2015-02-02, 1.65, 1.83, 0.09
2015-01-30, 1.67, 1.84, 0.11
2015-01-29, 1.76, 1.94, 0.24
2015-01-28, 1.75, 1.93, 0.23
2015-01-27, 1.81, 1.98, 0.28
2015-01-26, 1.87, 2.03, 0.33
2015-01-23, 1.86, 2.02, 0.32
2015-01-22, 1.91, 2.06, 0.37
2015-01-21, 1.89, 2.04, 0.35
2015-01-20, 1.93, 2.06, 0.38
2015-01-19, 1.95, 2.08, 0.39
2015-01-16, 1.97, 2.10, 0.41
2015-01-15, 1.93, 2.06, 0.37
2015-01-14, 2.01, 2.13, 0.45
2015-01-13, 2.04, 2.17, 0.48
2015-01-12, 2.05, 2.18, 0.49
2015-01-09, 2.10, 2.23, 0.53
2015-01-08, 2.14, 2.27, 0.58
2015-01-07, 2.09, 2.21, 0.55
2015-01-06, 2.08, 2.21, 0.54
2015-01-05, 2.12, 2.25, 0.54
2015-01-02, 2.18, 2.30, 0.58
2015-01-01, Bank holiday, Bank holiday, Bank holiday
2014-12-31, 2.22, 2.33, 0.62
2014-12-30, 2.24, 2.36, 0.64
2014-12-29, 2.27, 2.38, 0.67
2014-12-26, Bank holiday, Bank holiday, Bank holiday
2014-12-25, Bank holiday, Bank holiday, Bank holiday
2014-12-24, 2.32, 2.43, 0.71
2014-12-23, 2.31, 2.42, 0.70
2014-12-22, 2.22, 2.34, 0.63
2014-12-19, 2.23, 2.34, 0.63
2014-12-18, 2.27, 2.39, 0.66
2014-12-17, 2.22, 2.34, 0.62
2014-12-16, 2.17, 2.29, 0.58
2014-12-15, 2.21, 2.32, 0.61
2014-12-12, 2.19, 2.31, 0.59
2014-12-11, 2.25, 2.37, 0.63
2014-12-10, 2.25, 2.38, 0.62
2014-12-09, 2.30, 2.41, 0.63
2014-12-08, 2.31, 2.42, 0.64
2014-12-05, 2.37, 2.48, 0.66
2014-12-04, 2.34, 2.46, 0.63
2014-12-03, 2.37, 2.49, 0.65
2014-12-02, 2.38, 2.50, 0.67
2014-12-01, 2.32, 2.44, 0.60
2014-11-28, 2.28, 2.41, 0.59
2014-11-27, 2.33, 2.45, 0.63
2014-11-26, 2.36, 2.48, 0.61
2014-11-25, 2.37, 2.49, 0.61
2014-11-24, 2.40, 2.52, 0.63
2014-11-21, 2.43, 2.55, 0.66
2014-11-20, 2.45, 2.57, 0.72
2014-11-19, 2.47, 2.60, 0.75
2014-11-18, 2.43, 2.56, 0.69
2014-11-17, 2.46, 2.58, 0.70
2014-11-14, 2.47, 2.59, 0.70
2014-11-13, 2.48, 2.61, 0.73
2014-11-12, 2.49, 2.62, 0.71
2014-11-11, Bank holiday, Bank holiday, Bank holiday
2014-11-10, 2.49, 2.61, 0.70
2014-11-07, 2.46, 2.60, 0.68
2014-11-06, 2.51, 2.63, 0.72
2014-11-05, 2.46, 2.59, 0.69
2014-11-04, 2.45, 2.57, 0.67
2014-11-03, 2.46, 2.59, 0.67
2014-10-31, 2.46, 2.59, 0.68
2014-10-30, 2.46, 2.58, 0.68
2014-10-29, 2.46, 2.59, 0.68
2014-10-28, 2.45, 2.58, 0.67
2014-10-27, 2.43, 2.55, 0.65
2014-10-24, 2.42, 2.55, 0.64
2014-10-23, 2.42, 2.56, 0.64
2014-10-22, 2.40, 2.53, 0.62
2014-10-21, 2.40, 2.53, 0.59
2014-10-20, 2.38, 2.52, 0.58
2014-10-17, 2.39, 2.52, 0.58
2014-10-16, 2.37, 2.49, 0.58
2014-10-15, 2.33, 2.45, 0.56
2014-10-14, 2.37, 2.49, 0.57
2014-10-13, Bank holiday, Bank holiday, Bank holiday
2014-10-10, 2.43, 2.54, 0.61
2014-10-09, 2.45, 2.57, 0.63
2014-10-08, 2.43, 2.55, 0.62
2014-10-07, 2.44, 2.55, 0.60
2014-10-06, 2.48, 2.60, 0.64
2014-10-03, 2.50, 2.61, 0.66
2014-10-02, 2.51, 2.62, 0.67
2014-10-01, 2.49, 2.60, 0.64
2014-09-30, 2.56, 2.67, 0.71
2014-09-29, 2.53, 2.65, 0.69
2014-09-26, 2.56, 2.68, 0.71
2014-09-25, 2.56, 2.68, 0.70
2014-09-24, 2.61, 2.73, 0.75
2014-09-23, 2.59, 2.72, 0.74
2014-09-22, 2.62, 2.74, 0.77
2014-09-19, 2.64, 2.76, 0.78
2014-09-18, 2.68, 2.79, 0.82
2014-09-17, 2.67, 2.79, 0.80
2014-09-16, 2.65, 2.77, 0.77
2014-09-15, 2.64, 2.76, 0.76
2014-09-12, 2.64, 2.76, 0.76
2014-09-11, 2.60, 2.72, 0.72
2014-09-10, 2.60, 2.72, 0.73
2014-09-09, 2.58, 2.70, 0.70
2014-09-08, 2.56, 2.68, 0.68
2014-09-05, 2.54, 2.67, 0.66
2014-09-04, 2.54, 2.66, 0.66
2014-09-03, 2.51, 2.63, 0.65
2014-09-02, 2.51, 2.64, 0.65
2014-09-01, Bank holiday, Bank holiday, Bank holiday
2014-08-29, 2.43, 2.56, 0.59
2014-08-28, 2.43, 2.56, 0.59
2014-08-27, 2.44, 2.57, 0.60
2014-08-26, 2.47, 2.60, 0.63
2014-08-25, 2.47, 2.60, 0.63
2014-08-22, 2.50, 2.63, 0.66
2014-08-21, 2.51, 2.64, 0.65
2014-08-20, 2.53, 2.65, 0.66
2014-08-19, 2.50, 2.62, 0.64
2014-08-18, 2.49, 2.62, 0.61
2014-08-15, 2.46, 2.58, 0.58
2014-08-14, 2.49, 2.62, 0.61
2014-08-13, 2.51, 2.64, 0.63
2014-08-12, 2.54, 2.67, 0.67
2014-08-11, 2.51, 2.64, 0.63
2014-08-08, 2.50, 2.62, 0.61
2014-08-07, 2.50, 2.62, 0.60
2014-08-06, 2.53, 2.65, 0.62
2014-08-05, 2.53, 2.65, 0.61
2014-08-04, Bank holiday, Bank holiday, Bank holiday
2014-08-01, 2.54, 2.66, 0.58
2014-07-31, 2.58, 2.70, 0.61
2014-07-30, 2.59, 2.70, 0.63
2014-07-29, 2.52, 2.64, 0.59
2014-07-28, 2.55, 2.67, 0.62
2014-07-25, 2.56, 2.67, 0.62
2014-07-24, 2.60, 2.71, 0.68
2014-07-23, 2.57, 2.67, 0.64
2014-07-22, 2.56, 2.66, 0.63
2014-07-21, 2.57, 2.67, 0.63
2014-07-18, 2.60, 2.71, 0.67
2014-07-17, 2.58, 2.69, 0.67
2014-07-16, 2.64, 2.75, 0.73
2014-07-15, 2.66, 2.77, 0.74
2014-07-14, 2.66, 2.77, 0.74
2014-07-11, 2.66, 2.77, 0.73
2014-07-10, 2.68, 2.79, 0.75
2014-07-09, 2.68, 2.78, 0.75
2014-07-08, 2.68, 2.79, 0.76
2014-07-07, 2.73, 2.83, 0.80
2014-07-04, 2.75, 2.85, 0.81
2014-07-03, 2.75, 2.84, 0.81
2014-07-02, 2.75, 2.85, 0.83
2014-07-01, Bank holiday, Bank holiday, Bank holiday
2014-06-30, 2.68, 2.78, 0.76
2014-06-27, 2.70, 2.80, 0.78
2014-06-26, 2.70, 2.80, 0.77
2014-06-25, 2.72, 2.82, 0.78
2014-06-24, 2.73, 2.82, 0.79
2014-06-23, 2.77, 2.86, 0.82
2014-06-20, 2.75, 2.84, 0.81
2014-06-19, 2.73, 2.83, 0.81
2014-06-18, 2.71, 2.81, 0.81
2014-06-17, 2.75, 2.84, 0.85
2014-06-16, 2.72, 2.81, 0.83
2014-06-13, 2.74, 2.83, 0.85
2014-06-12, 2.74, 2.83, 0.84
2014-06-11, 2.77, 2.86, 0.87
2014-06-10, 2.77, 2.86, 0.86
2014-06-09, 2.75, 2.84, 0.84
2014-06-06, 2.75, 2.84, 0.83
2014-06-05, 2.76, 2.85, 0.85
2014-06-04, 2.77, 2.86, 0.87
2014-06-03, 2.76, 2.85, 0.86
2014-06-02, 2.72, 2.81, 0.80
2014-05-30, 2.61, 2.78, 0.77
2014-05-29, 2.62, 2.78, 0.78
2014-05-28, 2.60, 2.76, 0.76
2014-05-27, 2.67, 2.84, 0.83
2014-05-26, 2.69, 2.85, 0.85
2014-05-23, 2.68, 2.84, 0.84
2014-05-22, 2.70, 2.86, 0.86
2014-05-21, 2.68, 2.84, 0.84
2014-05-20, 2.65, 2.81, 0.81
2014-05-19, Bank holiday, Bank holiday, Bank holiday
2014-05-16, 2.63, 2.79, 0.80
2014-05-15, 2.63, 2.80, 0.80
2014-05-14, 2.66, 2.83, 0.83
2014-05-13, 2.72, 2.89, 0.89
2014-05-12, 2.76, 2.92, 0.92
2014-05-09, 2.73, 2.89, 0.90
2014-05-08, 2.73, 2.89, 0.89
2014-05-07, 2.74, 2.90, 0.88
2014-05-06, 2.73, 2.89, 0.88
2014-05-05, 2.74, 2.90, 0.88
2014-05-02, 2.72, 2.88, 0.87
2014-05-01, 2.74, 2.90, 0.89
2014-04-30, 2.76, 2.93, 0.92
2014-04-29, 2.80, 2.96, 0.94
2014-04-28, 2.81, 2.97, 0.95
2014-04-25, 2.78, 2.93, 0.90
2014-04-24, 2.79, 2.93, 0.91
2014-04-23, 2.78, 2.93, 0.89
2014-04-22, 2.80, 2.94, 0.90
2014-04-21, 2.81, 2.95, 0.91
2014-04-18, Bank holiday, Bank holiday, Bank holiday
2014-04-17, 2.80, 2.95, 0.91
2014-04-16, 2.76, 2.91, 0.88
2014-04-15, 2.77, 2.92, 0.89
2014-04-14, 2.79, 2.94, 0.91
2014-04-11, 2.78, 2.93, 0.91
2014-04-10, 2.82, 2.97, 0.93
2014-04-09, 2.84, 2.99, 0.95
2014-04-08, 2.82, 2.96, 0.93
2014-04-07, 2.83, 2.97, 0.93
2014-04-04, 2.86, 3.00, 0.95
2014-04-03, 2.89, 3.03, 0.98
2014-04-02, 2.90, 3.04, 0.99
2014-04-01, 2.87, 3.01, 0.96
2014-03-31, 2.82, 2.96, 0.91
2014-03-28, 2.80, 2.94, 0.89
2014-03-27, 2.79, 2.93, 0.87
2014-03-26, 2.82, 2.96, 0.90
2014-03-25, 2.83, 2.97, 0.91
2014-03-24, 2.80, 2.94, 0.88
2014-03-21, 2.82, 2.95, 0.90
2014-03-20, 2.84, 2.99, 0.96
2014-03-19, 2.83, 2.98, 0.95
2014-03-18, 2.78, 2.94, 0.91
2014-03-17, 2.80, 2.95, 0.93
2014-03-14, 2.76, 2.92, 0.91
2014-03-13, 2.76, 2.93, 0.91
2014-03-12, 2.82, 2.98, 0.96
2014-03-11, 2.85, 3.02, 0.97
2014-03-10, 2.86, 3.03, 0.97
2014-03-07, 2.88, 3.04, 0.99
2014-03-06, 2.86, 3.02, 0.97
2014-03-05, 2.82, 2.97, 0.95
2014-03-04, 2.82, 2.98, 0.96
2014-03-03, 2.77, 2.93, 0.91
2014-02-28, 2.78, 2.94, 0.92
2014-02-27, 2.77, 2.93, 0.93
2014-02-26, 2.80, 2.96, 0.96
2014-02-25, 2.83, 2.99, 0.99
2014-02-24, 2.86, 3.02, 1.03
2014-02-21, 2.86, 3.02, 1.04
2014-02-20, 2.89, 3.05, 1.07
2014-02-19, 2.88, 3.05, 1.07
2014-02-18, 2.89, 3.04, 1.07
2014-02-17, Bank holiday, Bank holiday, Bank holiday
2014-02-14, 2.89, 3.05, 1.08
2014-02-13, 2.89, 3.05, 1.08
2014-02-12, 2.91, 3.07, 1.10
2014-02-11, 2.89, 3.05, 1.08
2014-02-10, 2.85, 3.01, 1.04
2014-02-07, 2.84, 3.00, 1.03
2014-02-06, 2.87, 3.02, 1.05
2014-02-05, 2.82, 2.98, 1.01
2014-02-04, 2.78, 2.93, 0.96
2014-02-03, 2.74, 2.89, 0.93
2014-01-31, 2.78, 2.92, 0.95
2014-01-30, 2.81, 2.95, 0.99
2014-01-29, 2.80, 2.94, 0.99
2014-01-28, 2.85, 2.99, 1.02
2014-01-27, 2.87, 3.00, 1.02
2014-01-24, 2.83, 2.97, 0.98
2014-01-23, 2.85, 2.99, 0.99
2014-01-22, 2.91, 3.05, 1.06
2014-01-21, 2.92, 3.05, 1.05
2014-01-20, 2.92, 3.05, 1.05
2014-01-17, 2.93, 3.06, 1.06
2014-01-16, 2.95, 3.08, 1.07
2014-01-15, 2.99, 3.12, 1.11
2014-01-14, 2.99, 3.12, 1.12
2014-01-13, 2.97, 3.09, 1.09
2014-01-10, 2.98, 3.11, 1.10
2014-01-09, 3.07, 3.19, 1.16
2014-01-08, 3.10, 3.21, 1.20
2014-01-07, 3.05, 3.16, 1.14
2014-01-06, 3.09, 3.19, 1.19
2014-01-03, 3.11, 3.22, 1.23
2014-01-02, 3.11, 3.21, 1.23
2014-01-01, Bank holiday, Bank holiday, Bank holiday
2013-12-31, 3.13, 3.24, 1.25
2013-12-30, 3.11, 3.21, 1.23
2013-12-27, 3.15, 3.25, 1.28
2013-12-26, Bank holiday, Bank holiday, Bank holiday
2013-12-25, Bank holiday, Bank holiday, Bank holiday
2013-12-24, 3.09, 3.20, 1.22
2013-12-23, 3.07, 3.18, 1.21
2013-12-20, 3.07, 3.18, 1.21
2013-12-19, 3.10, 3.21, 1.23
2013-12-18, 3.10, 3.22, 1.23
2013-12-17, 3.07, 3.19, 1.21
2013-12-16, 3.09, 3.21, 1.23
2013-12-13, 3.08, 3.21, 1.22
2013-12-12, 3.09, 3.22, 1.23
2013-12-11, 3.08, 3.21, 1.23
2013-12-10, 3.04, 3.17, 1.19
2013-12-09, 3.11, 3.25, 1.27
2013-12-06, 3.14, 3.28, 1.30
2013-12-05, 3.14, 3.28, 1.30
2013-12-04, 3.11, 3.25, 1.28
2013-12-03, 3.04, 3.18, 1.20
2013-12-02, 3.05, 3.18, 1.20
2013-11-29, 3.01, 3.15, 1.18
2013-11-28, 3.00, 3.14, 1.18
2013-11-27, 3.01, 3.14, 1.18
2013-11-26, 2.97, 3.10, 1.18
2013-11-25, 3.00, 3.13, 1.21
2013-11-22, 3.02, 3.15, 1.22
2013-11-21, 3.07, 3.20, 1.26
2013-11-20, 3.06, 3.18, 1.22
2013-11-19, 2.98, 3.10, 1.14
2013-11-18, 2.96, 3.08, 1.12
2013-11-15, 2.99, 3.12, 1.15
2013-11-14, 2.99, 3.11, 1.16
2013-11-13, 3.03, 3.16, 1.20
2013-11-12, 3.07, 3.19, 1.23
2013-11-11, Bank holiday, Bank holiday, Bank holiday
2013-11-08, 3.04, 3.16, 1.21
2013-11-07, 2.96, 3.09, 1.13
2013-11-06, 2.98, 3.11, 1.13
2013-11-05, 2.97, 3.10, 1.13
2013-11-04, 2.93, 3.06, 1.09
2013-11-01, 2.95, 3.08, 1.10
2013-10-31, 2.87, 3.01, 1.02
2013-10-30, 2.87, 3.01, 1.04
2013-10-29, 2.87, 3.01, 1.01
2013-10-28, 2.89, 3.02, 1.02
2013-10-25, 2.89, 3.02, 1.02
2013-10-24, 2.89, 3.03, 1.03
2013-10-23, 2.90, 3.03, 1.03
2013-10-22, 2.94, 3.07, 1.07
2013-10-21, 3.00, 3.12, 1.12
2013-10-18, 2.98, 3.10, 1.10
2013-10-17, 3.00, 3.12, 1.11
2013-10-16, 3.04, 3.15, 1.14
2013-10-15, 3.07, 3.18, 1.17
2013-10-14, Bank holiday, Bank holiday, Bank holiday
2013-10-11, 3.03, 3.14, 1.14
2013-10-10, 3.03, 3.15, 1.14
2013-10-09, 3.00, 3.12, 1.12
2013-10-08, 2.99, 3.11, 1.11
2013-10-07, 2.99, 3.11, 1.11
2013-10-04, 3.02, 3.12, 1.12
2013-10-03, 2.98, 3.09, 1.12
2013-10-02, 2.98, 3.09, 1.14
2013-10-01, 2.97, 3.08, 1.13
2013-09-30, 2.97, 3.07, 1.13
2013-09-27, 2.98, 3.08, 1.14
2013-09-26, 3.01, 3.10, 1.17
2013-09-25, 3.00, 3.09, 1.16
2013-09-24, 3.02, 3.11, 1.18
2013-09-23, 3.07, 3.17, 1.21
2013-09-20, 3.11, 3.20, 1.25
2013-09-19, 3.12, 3.22, 1.25
2013-09-18, 3.11, 3.21, 1.23
2013-09-17, 3.17, 3.26, 1.31
2013-09-16, 3.18, 3.28, 1.31
2013-09-13, 3.16, 3.25, 1.29
2013-09-12, 3.17, 3.26, 1.30
2013-09-11, 3.17, 3.26, 1.29
2013-09-10, 3.20, 3.28, 1.35
2013-09-09, 3.13, 3.22, 1.28
2013-09-06, 3.15, 3.23, 1.30
2013-09-05, 3.17, 3.25, 1.31
2013-09-04, 3.09, 3.18, 1.24
2013-09-03, 3.06, 3.15, 1.19
2013-09-02, Bank holiday, Bank holiday, Bank holiday
2013-08-30, 2.98, 3.07, 1.10
2013-08-29, 2.98, 3.06, 1.07
2013-08-28, 3.00, 3.09, 1.10
2013-08-27, 2.96, 3.04, 1.06
2013-08-26, 3.03, 3.12, 1.15
2013-08-23, 3.07, 3.16, 1.19
2013-08-22, 3.12, 3.21, 1.24
2013-08-21, 3.12, 3.21, 1.23
2013-08-20, 3.07, 3.15, 1.18
2013-08-19, 3.12, 3.21, 1.24
2013-08-16, 3.11, 3.18, 1.21
2013-08-15, 3.07, 3.15, 1.17
2013-08-14, 3.02, 3.09, 1.11
2013-08-13, 3.01, 3.09, 1.09
2013-08-12, 2.93, 3.02, 1.02
2013-08-09, 2.90, 2.99, 1.00
2013-08-08, 2.91, 3.00, 1.01
2013-08-07, 2.92, 3.01, 1.03
2013-08-06, 2.94, 3.03, 1.06
2013-08-05, Bank holiday, Bank holiday, Bank holiday
2013-08-02, 2.91, 3.00, 1.06
2013-08-01, 2.96, 3.04, 1.09
2013-07-31, 2.88, 2.97, 1.02
2013-07-30, 2.93, 3.02, 1.09
2013-07-29, 2.89, 2.98, 1.07
2013-07-26, 2.86, 2.95, 1.04
2013-07-25, 2.88, 2.97, 1.05
2013-07-24, 2.89, 2.98, 1.06
2013-07-23, 2.83, 2.92, 1.00
2013-07-22, 2.78, 2.88, 0.95
2013-07-19, 2.79, 2.89, 0.95
2013-07-18, 2.83, 2.92, 1.00
2013-07-17, 2.81, 2.90, 0.96
2013-07-16, 2.83, 2.92, 0.98
2013-07-15, 2.83, 2.92, 1.02
2013-07-12, 2.84, 2.92, 1.01
2013-07-11, 2.84, 2.92, 1.01
2013-07-10, 2.89, 2.96, 1.04
2013-07-09, 2.86, 2.93, 1.02
2013-07-08, 2.86, 2.92, 1.01
2013-07-05, 2.90, 2.97, 1.06
2013-07-04, 2.79, 2.86, 0.97
2013-07-03, 2.80, 2.86, 0.99
2013-07-02, 2.79, 2.86, 0.99
2013-07-01, Bank holiday, Bank holiday, Bank holiday
2013-06-28, 2.84, 2.89, 1.05
2013-06-27, 2.84, 2.90, 1.06
2013-06-26, 2.90, 2.96, 1.12
2013-06-25, 2.91, 2.97, 1.13
2013-06-24, 2.87, 2.93, 1.12
2013-06-21, 2.84, 2.90, 1.10
2013-06-20, 2.73, 2.80, 0.97
2013-06-19, 2.68, 2.75, 0.89
2013-06-18, 2.62, 2.70, 0.85
2013-06-17, 2.61, 2.69, 0.84
2013-06-14, 2.59, 2.68, 0.82
2013-06-13, 2.61, 2.69, 0.81
2013-06-12, 2.67, 2.75, 0.90
2013-06-11, 2.64, 2.72, 0.87
2013-06-10, 2.67, 2.75, 0.85
2013-06-07, 2.63, 2.72, 0.80
2013-06-06, 2.53, 2.62, 0.69
2013-06-05, 2.54, 2.62, 0.65
2013-06-04, 2.56, 2.64, 0.62
2013-06-03, 2.53, 2.60, 0.61
2013-05-31, 2.46, 2.63, 0.65
2013-05-30, 2.47, 2.64, 0.68
2013-05-29, 2.48, 2.65, 0.68
2013-05-28, 2.49, 2.66, 0.65
2013-05-27, 2.42, 2.60, 0.62
2013-05-24, 2.38, 2.56, 0.60
2013-05-23, 2.39, 2.57, 0.61
2013-05-22, 2.38, 2.57, 0.61
2013-05-21, 2.34, 2.53, 0.57
2013-05-20, Bank holiday, Bank holiday, Bank holiday
